timestamp,datetime,device_id,AerationFlow1,AerationFlow2,AerationPressure1,AerationPressure2
1758658785727,2025-09-24 04:19:45,ewon_gateway,50.4146,32.6035,22.3525,0.0
1758658836974,2025-09-24 04:20:36,ewon_gateway,49.8408,30.5911,22.1355,0.0
1758658893750,2025-09-24 04:21:33,ewon_gateway,47.3677,37.7568,22.3525,0.0
1758658958390,2025-09-24 04:22:38,ewon_gateway,50.377,35.2178,22.1355,0.0
1758659013011,2025-09-24 04:23:33,ewon_gateway,49.4648,34.1929,22.1355,0.0
1758659073794,2025-09-24 04:24:33,ewon_gateway,45.8726,35.105,22.7864,0.0
1758659133412,2025-09-24 04:25:33,ewon_gateway,47.5181,33.9199,22.1355,0.0
1758659197133,2025-09-24 04:26:37,ewon_gateway,44.9038,35.876,22.7864,0.0
1758659254812,2025-09-24 04:27:34,ewon_gateway,48.2422,32.8667,23.0034,0.0
1758659315598,2025-09-24 04:28:35,ewon_gateway,44.2266,34.8135,22.7864,0.0
1758659374052,2025-09-24 04:29:34,ewon_gateway,49.2578,37.8604,22.1355,0.0
1758659432752,2025-09-24 04:30:32,ewon_gateway,49.6812,36.1392,21.7014,0.0
1758659498056,2025-09-24 04:31:38,ewon_gateway,46.6528,36.7412,21.9185,0.0
1758659553367,2025-09-24 04:32:33,ewon_gateway,46.6997,32.9233,22.1355,0.0
1758659615315,2025-09-24 04:33:35,ewon_gateway,51.6841,28.1741,22.3525,0.0
1758659675659,2025-09-24 04:34:35,ewon_gateway,44.396,35.1987,22.1355,0.0
1758659734648,2025-09-24 04:35:34,ewon_gateway,52.8501,33.0737,21.7014,0.0
1758659794249,2025-09-24 04:36:34,ewon_gateway,47.1138,35.481,22.7864,0.0
1758659852971,2025-09-24 04:37:32,ewon_gateway,48.3457,34.6631,22.1355,0.0
1758659914732,2025-09-24 04:38:34,ewon_gateway,45.0073,35.6597,21.9185,0.0
1758659976126,2025-09-24 04:39:36,ewon_gateway,49.4834,32.9702,22.3525,0.0
1758660034111,2025-09-24 04:40:34,ewon_gateway,48.1953,34.2114,22.1355,0.0
1758660094853,2025-09-24 04:41:34,ewon_gateway,44.9697,33.6753,21.7014,0.0
1758660156334,2025-09-24 04:42:36,ewon_gateway,45.8726,37.9263,21.7014,0.0
1758660213093,2025-09-24 04:43:33,ewon_gateway,52.8594,28.1648,23.0034,0.0
1758660273871,2025-09-24 04:44:33,ewon_gateway,47.4712,37.0137,22.3525,0.0
1758660339831,2025-09-24 04:45:39,ewon_gateway,44.584,35.1519,22.1355,0.0
1758660398790,2025-09-24 04:46:38,ewon_gateway,49.2295,39.0732,22.1355,0.0
1758660454506,2025-09-24 04:47:34,ewon_gateway,51.1294,31.2964,22.7864,0.0
1758660522291,2025-09-24 04:48:42,ewon_gateway,47.772,34.0894,22.3525,0.0
1758660585873,2025-09-24 04:49:45,ewon_gateway,50.7905,41.0576,22.7864,0.0
1758660634747,2025-09-24 04:50:34,ewon_gateway,47.0386,38.3491,22.3525,0.0
1758660697388,2025-09-24 04:51:37,ewon_gateway,44.9038,31.3809,22.3525,0.0
1758660757928,2025-09-24 04:52:37,ewon_gateway,45.562,32.4531,22.3525,0.0
1758660813549,2025-09-24 04:53:33,ewon_gateway,47.4614,34.3057,22.1355,0.0
1758660880487,2025-09-24 04:54:40,ewon_gateway,45.6187,32.6787,21.9185,0.0
1758660936846,2025-09-24 04:55:36,ewon_gateway,49.54,36.7036,21.9185,0.0
1758660996576,2025-09-24 04:56:36,ewon_gateway,45.2144,35.0483,22.7864,0.0
1758661111954,2025-09-24 04:58:31,ewon_gateway,46.4556,38.1987,22.7864,0.0
1758661173599,2025-09-24 04:59:33,ewon_gateway,45.2988,30.45,22.3525,0.0
1758661245101,2025-09-24 05:00:45,ewon_gateway,48.5996,32.6035,22.3525,0.0
1758661299060,2025-09-24 05:01:39,ewon_gateway,47.4712,38.8101,21.9185,0.0
1758661354770,2025-09-24 05:02:34,ewon_gateway,45.8911,27.3467,22.3525,0.0
1758661416243,2025-09-24 05:03:36,ewon_gateway,44.7344,36.2051,22.1355,0.0
1758661475679,2025-09-24 05:04:35,ewon_gateway,52.2578,38.5371,22.7864,0.0
1758661534414,2025-09-24 05:05:34,ewon_gateway,46.6245,29.9705,22.1355,0.0
1758661604279,2025-09-24 05:06:44,ewon_gateway,47.5371,32.0674,23.2205,0.0
1758661653356,2025-09-24 05:07:33,ewon_gateway,46.7563,37.6348,22.1355,0.0
1758661714402,2025-09-24 05:08:34,ewon_gateway,50.1982,33.5723,21.9185,0.0
1758661775083,2025-09-24 05:09:35,ewon_gateway,46.4648,33.3369,22.3525,0.0
1758661836417,2025-09-24 05:10:36,ewon_gateway,45.6187,38.3022,22.1355,0.0
1758661898438,2025-09-24 05:11:38,ewon_gateway,45.7031,34.1646,23.0034,0.0
1758661956317,2025-09-24 05:12:36,ewon_gateway,48.6182,27.7605,21.9185,0.0
1758662020641,2025-09-24 05:13:40,ewon_gateway,43.8975,35.9702,21.9185,0.0
1758662074231,2025-09-24 05:14:34,ewon_gateway,47.5371,32.7539,22.1355,0.0
1758662133672,2025-09-24 05:15:33,ewon_gateway,46.7188,31.8887,21.7014,0.0
1758662199481,2025-09-24 05:16:39,ewon_gateway,49.9536,37.2959,22.1355,0.0
1758662253378,2025-09-24 05:17:33,ewon_gateway,46.8599,38.7632,22.3525,0.0
1758662325019,2025-09-24 05:18:45,ewon_gateway,50.7061,34.7476,22.3525,0.0
1758662375756,2025-09-24 05:19:35,ewon_gateway,47.8662,36.1392,22.7864,0.0
1758662437251,2025-09-24 05:20:37,ewon_gateway,50.7061,33.9951,22.7864,0.0
1758662493821,2025-09-24 05:21:33,ewon_gateway,47.4995,36.873,22.1355,0.0
1758662562542,2025-09-24 05:22:42,ewon_gateway,49.54,34.3242,22.3525,0.0
1758662617274,2025-09-24 05:23:37,ewon_gateway,46.4556,33.5815,22.1355,0.0
1758662677542,2025-09-24 05:24:37,ewon_gateway,45.7974,30.4971,22.1355,0.0
1758662738723,2025-09-24 05:25:38,ewon_gateway,45.9854,31.7947,22.3525,0.0
1758662801243,2025-09-24 05:26:41,ewon_gateway,45.9663,31.1365,22.3525,0.0
1758662856656,2025-09-24 05:27:36,ewon_gateway,47.0386,29.0581,22.7864,0.0
1758662914553,2025-09-24 05:28:34,ewon_gateway,47.791,34.8042,23.0034,0.0
1758662973696,2025-09-24 05:29:33,ewon_gateway,47.8379,36.4404,21.0503,0.0
1758663035620,2025-09-24 05:30:35,ewon_gateway,48.5054,35.2271,22.1355,0.0
1758663108024,2025-09-24 05:31:48,ewon_gateway,48.6841,31.7854,22.7864,0.0
1758663165084,2025-09-24 05:32:45,ewon_gateway,43.7563,32.3682,22.7864,0.0
1758663215550,2025-09-24 05:33:35,ewon_gateway,47.9414,37.1646,22.3525,0.0
1758663278383,2025-09-24 05:34:38,ewon_gateway,45.0542,34.2397,22.7864,0.0
1758663346524,2025-09-24 05:35:46,ewon_gateway,44.3208,29.6506,22.7864,0.0
1758663402377,2025-09-24 05:36:42,ewon_gateway,46.606,33.1772,22.1355,0.0
1758663460948,2025-09-24 05:37:40,ewon_gateway,43.9727,32.0298,21.0503,0.0
1758663525698,2025-09-24 05:38:45,ewon_gateway,47.7251,36.3462,22.1355,0.0
1758663586379,2025-09-24 05:39:46,ewon_gateway,49.8032,39.2896,22.1355,0.0
1758663650423,2025-09-24 05:40:50,ewon_gateway,44.1606,26.9705,22.3525,0.0
1758663695667,2025-09-24 05:41:35,ewon_gateway,45.7783,30.4688,22.7864,0.0
1758663764647,2025-09-24 05:42:44,ewon_gateway,45.0542,33.3462,23.0034,0.0
1758663815947,2025-09-24 05:43:35,ewon_gateway,45.3926,34.5781,21.9185,0.0
1758663898282,2025-09-24 05:44:58,ewon_gateway,46.1265,38.8945,22.3525,0.0
1758663942102,2025-09-24 05:45:42,ewon_gateway,45.2422,31.0142,22.7864,0.0
1758663998309,2025-09-24 05:46:38,ewon_gateway,44.3394,34.1646,22.3525,0.0
1758664056579,2025-09-24 05:47:36,ewon_gateway,50.5273,28.2683,23.0034,0.0
1758664118995,2025-09-24 05:48:38,ewon_gateway,49.6152,36.2144,22.7864,0.0
1758664177320,2025-09-24 05:49:37,ewon_gateway,45.562,34.1455,21.7014,0.0
1758664243155,2025-09-24 05:50:43,ewon_gateway,46.7939,36.0171,22.3525,0.0
1758664305923,2025-09-24 05:51:45,ewon_gateway,43.6626,33.3184,22.3525,0.0
1758664367071,2025-09-24 05:52:47,ewon_gateway,49.7939,33.1113,22.7864,0.0
1758664413534,2025-09-24 05:53:33,ewon_gateway,47.791,30.262,22.7864,0.0
1758664479443,2025-09-24 05:54:39,ewon_gateway,49.4365,36.6753,22.3525,0.0
1758664536456,2025-09-24 05:55:36,ewon_gateway,46.9536,32.0957,22.7864,0.0
1758664593261,2025-09-24 05:56:33,ewon_gateway,47.123,34.6631,22.3525,0.0
1758664658754,2025-09-24 05:57:38,ewon_gateway,41.8755,31.3152,21.9185,0.0
1758664718907,2025-09-24 05:58:38,ewon_gateway,48.4395,29.9609,22.3525,0.0
1758664777318,2025-09-24 05:59:37,ewon_gateway,44.7251,33.7695,22.1355,0.0
1758664835616,2025-09-24 06:00:35,ewon_gateway,43.5684,34.3809,22.3525,0.0
1758664897130,2025-09-24 06:01:37,ewon_gateway,47.791,31.1833,22.1355,0.0
1758664959940,2025-09-24 06:02:39,ewon_gateway,47.0386,26.9517,22.1355,0.0
1758665018484,2025-09-24 06:03:38,ewon_gateway,47.791,27.5347,22.1355,0.0
1758665079101,2025-09-24 06:04:39,ewon_gateway,47.3301,34.5879,22.7864,0.0
1758665139542,2025-09-24 06:05:39,ewon_gateway,44.2925,25.0427,22.1355,0.0
1758665208360,2025-09-24 06:06:48,ewon_gateway,49.8223,35.1333,22.7864,0.0
1758665256452,2025-09-24 06:07:36,ewon_gateway,45.8535,26.3499,21.9185,0.0
1758665321023,2025-09-24 06:08:41,ewon_gateway,46.9819,32.9609,22.3525,0.0
1758665376699,2025-09-24 06:09:36,ewon_gateway,47.3677,33.5815,22.7864,0.0
1758665437012,2025-09-24 06:10:37,ewon_gateway,45.7974,32.6318,22.1355,0.0
1758665494512,2025-09-24 06:11:34,ewon_gateway,49.9443,34.71,21.9185,0.0
1758665555334,2025-09-24 06:12:35,ewon_gateway,46.8784,33.6191,22.3525,0.0
1758665623387,2025-09-24 06:13:43,ewon_gateway,45.8066,29.2275,22.3525,0.0
1758665677707,2025-09-24 06:14:37,ewon_gateway,47.6401,37.3052,22.1355,0.0
1758665735734,2025-09-24 06:15:35,ewon_gateway,49.3799,35.0483,22.1355,0.0
1758665804354,2025-09-24 06:16:44,ewon_gateway,46.3706,34.6724,22.3525,0.0
1758665861691,2025-09-24 06:17:41,ewon_gateway,48.4019,35.0483,22.3525,0.0
1758665920069,2025-09-24 06:18:40,ewon_gateway,47.1797,31.3716,22.7864,0.0
1758665978243,2025-09-24 06:19:38,ewon_gateway,52.9253,29.7166,22.1355,0.0
1758666039421,2025-09-24 06:20:39,ewon_gateway,46.0415,34.7007,22.3525,0.0
1758666103859,2025-09-24 06:21:43,ewon_gateway,50.0479,31.0989,22.7864,0.0
1758666167042,2025-09-24 06:22:47,ewon_gateway,44.3018,32.8481,22.1355,0.0
1758666227977,2025-09-24 06:23:47,ewon_gateway,51.9097,33.5347,22.7864,0.0
1758666282951,2025-09-24 06:24:42,ewon_gateway,46.4648,31.4373,22.3525,0.0
1758666340027,2025-09-24 06:25:40,ewon_gateway,46.5591,40.5874,21.9185,0.0
1758666402401,2025-09-24 06:26:42,ewon_gateway,46.6528,32.3027,21.9185,0.0
1758666456636,2025-09-24 06:27:36,ewon_gateway,49.2388,32.6787,22.7864,0.0
1758666529775,2025-09-24 06:28:49,ewon_gateway,47.96,36.2334,23.2205,0.0
1758666588919,2025-09-24 06:29:48,ewon_gateway,50.0288,35.8574,22.1355,0.0
1758666643984,2025-09-24 06:30:43,ewon_gateway,48.5806,37.1172,21.9185,0.0
1758666705233,2025-09-24 06:31:45,ewon_gateway,49.4927,37.3809,22.3525,0.0
1758666758017,2025-09-24 06:32:38,ewon_gateway,45.1484,32.4624,22.3525,0.0
1758666818620,2025-09-24 06:33:38,ewon_gateway,47.9316,34.6064,22.3525,0.0
1758666880139,2025-09-24 06:34:40,ewon_gateway,48.9663,33.9199,22.1355,0.0
1758666938776,2025-09-24 06:35:38,ewon_gateway,46.606,32.4531,21.9185,0.0
1758667011681,2025-09-24 06:36:51,ewon_gateway,49.0508,35.1426,22.3525,0.0
1758667058050,2025-09-24 06:37:38,ewon_gateway,47.772,32.3682,22.3525,0.0
1758667116902,2025-09-24 06:38:36,ewon_gateway,47.6401,30.0549,22.3525,0.0
1758667184420,2025-09-24 06:39:44,ewon_gateway,48.6748,37.3994,22.3525,0.0
1758667238930,2025-09-24 06:40:38,ewon_gateway,50.3677,33.5249,22.1355,0.0
1758667309360,2025-09-24 06:41:49,ewon_gateway,47.1138,30.939,22.3525,0.0
1758667362186,2025-09-24 06:42:42,ewon_gateway,45.2144,30.5439,22.1355,0.0
1758667427604,2025-09-24 06:43:47,ewon_gateway,48.355,29.3967,22.1355,0.0
1758667486975,2025-09-24 06:44:46,ewon_gateway,47.5464,34.334,22.3525,0.0
1758667549568,2025-09-24 06:45:49,ewon_gateway,47.5181,36.5435,22.3525,0.0
1758667605816,2025-09-24 06:46:45,ewon_gateway,47.5649,32.0015,22.3525,0.0
1758667664694,2025-09-24 06:47:44,ewon_gateway,45.769,37.1548,22.1355,0.0
1758667716899,2025-09-24 06:48:36,ewon_gateway,46.7847,34.917,21.7014,0.0
1758667781098,2025-09-24 06:49:41,ewon_gateway,51.2798,37.4087,22.3525,0.0
1758667837113,2025-09-24 06:50:37,ewon_gateway,47.2642,31.5596,22.3525,0.0
1758667901954,2025-09-24 06:51:41,ewon_gateway,49.8032,28.0332,22.1355,0.0
1758667968562,2025-09-24 06:52:48,ewon_gateway,46.8506,31.3621,22.7864,0.0
1758668020013,2025-09-24 06:53:40,ewon_gateway,48.2705,31.71,22.1355,0.0
1758668100237,2025-09-24 06:55:00,ewon_gateway,50.9409,36.2993,21.7014,0.0
1758668146226,2025-09-24 06:55:46,ewon_gateway,49.4648,34.061,22.1355,0.0
1758668213961,2025-09-24 06:56:53,ewon_gateway,47.1699,32.2085,22.3525,0.0
1758668264837,2025-09-24 06:57:44,ewon_gateway,47.5371,36.2144,22.1355,0.0
1758668319268,2025-09-24 06:58:39,ewon_gateway,47.8003,34.5879,21.9185,0.0
1758668379414,2025-09-24 06:59:39,ewon_gateway,47.6499,34.1455,21.9185,0.0
1758668455254,2025-09-24 07:00:55,ewon_gateway,44.2456,31.1458,21.9185,0.0
1758668563211,2025-09-24 07:02:43,ewon_gateway,48.8345,31.0989,22.3525,0.0
1758668620410,2025-09-24 07:03:40,ewon_gateway,50.5557,34.5122,22.3525,0.0
1758668683334,2025-09-24 07:04:43,ewon_gateway,46.7095,34.6348,22.3525,0.0
1758668750171,2025-09-24 07:05:50,ewon_gateway,51.3735,38.791,21.9185,0.0
1758668809811,2025-09-24 07:06:49,ewon_gateway,47.0386,37.0703,22.1355,0.0
1758668867811,2025-09-24 07:07:47,ewon_gateway,46.6245,37.8696,22.3525,0.0
1758668929313,2025-09-24 07:08:49,ewon_gateway,43.5591,33.8071,21.9185,0.0
1758668991515,2025-09-24 07:09:51,ewon_gateway,44.6499,35.6411,22.3525,0.0
1758669036154,2025-09-24 07:10:36,ewon_gateway,46.5308,33.4404,22.3525,0.0
1758669107812,2025-09-24 07:11:47,ewon_gateway,43.6909,37.3052,22.1355,0.0
1758669166496,2025-09-24 07:12:46,ewon_gateway,44.4902,35.1426,21.9185,0.0
1758669228159,2025-09-24 07:13:48,ewon_gateway,44.8193,34.0894,22.1355,0.0
1758669287790,2025-09-24 07:14:47,ewon_gateway,48.3457,32.3682,22.1355,0.0
1758669354317,2025-09-24 07:15:54,ewon_gateway,51.8721,34.1553,22.1355,0.0
1758669406152,2025-09-24 07:16:46,ewon_gateway,46.4648,36.0356,21.9185,0.0
1758669458916,2025-09-24 07:17:38,ewon_gateway,48.3833,29.8762,22.1355,0.0
1758669526370,2025-09-24 07:18:46,ewon_gateway,48.7593,37.3809,21.7014,0.0
1758669594399,2025-09-24 07:19:54,ewon_gateway,48.0166,33.1958,23.0034,0.0
1758669645522,2025-09-24 07:20:45,ewon_gateway,46.8784,35.3872,21.9185,0.0
1758669705955,2025-09-24 07:21:45,ewon_gateway,49.2954,28.8982,22.7864,0.0
1758669761196,2025-09-24 07:22:41,ewon_gateway,44.3115,32.9233,22.1355,0.0
1758669819150,2025-09-24 07:23:39,ewon_gateway,48.355,34.8979,22.3525,0.0
1758669887792,2025-09-24 07:24:47,ewon_gateway,46.5591,30.2996,22.1355,0.0
1758669953392,2025-09-24 07:25:53,ewon_gateway,48.355,37.8696,22.3525,0.0
1758670003992,2025-09-24 07:26:43,ewon_gateway,48.8721,30.29,22.7864,0.0
1758670076710,2025-09-24 07:27:56,ewon_gateway,47.6025,41.5371,21.9185,0.0
1758670136275,2025-09-24 07:28:56,ewon_gateway,49.0698,30.5439,22.3525,0.0
1758670199153,2025-09-24 07:29:59,ewon_gateway,50.5649,36.873,22.1355,0.0
1758670250977,2025-09-24 07:30:50,ewon_gateway,45.8252,31.7571,22.1355,0.0
1758670306890,2025-09-24 07:31:46,ewon_gateway,42.9946,32.5566,22.3525,0.0
1758670388856,2025-09-24 07:33:08,ewon_gateway,43.5498,33.4404,22.3525,0.0
1758670431972,2025-09-24 07:33:51,ewon_gateway,49.3989,36.1206,22.1355,0.0
1758670486034,2025-09-24 07:34:46,ewon_gateway,51.5146,33.5347,21.7014,0.0
1758670554455,2025-09-24 07:35:54,ewon_gateway,43.7285,31.4656,21.9185,0.0
1758670672211,2025-09-24 07:37:52,ewon_gateway,44.7251,34.6631,22.1355,0.0
1758670730635,2025-09-24 07:38:50,ewon_gateway,49.9536,33.4404,22.1355,0.0
1758670788071,2025-09-24 07:39:48,ewon_gateway,46.1733,32.8481,21.7014,0.0
1758670845636,2025-09-24 07:40:45,ewon_gateway,44.2549,36.5908,22.1355,0.0
1758671001394,2025-09-24 07:43:21,ewon_gateway,49.1543,33.6943,22.7864,0.0
1758671033599,2025-09-24 07:43:53,ewon_gateway,49.1167,32.0488,22.7864,0.0
1758671092853,2025-09-24 07:44:52,ewon_gateway,46.6997,35.1519,22.7864,0.0
1758671168615,2025-09-24 07:46:08,ewon_gateway,48.1763,37.8604,22.3525,0.0
1758671217674,2025-09-24 07:46:57,ewon_gateway,41.8755,37.1646,21.9185,0.0
1758671269013,2025-09-24 07:47:49,ewon_gateway,45.5713,32.8384,22.1355,0.0
1758671329831,2025-09-24 07:48:49,ewon_gateway,45.0542,32.1143,22.1355,0.0
1758671380617,2025-09-24 07:49:40,ewon_gateway,48.769,32.0298,22.7864,0.0
1758671443192,2025-09-24 07:50:43,ewon_gateway,43.6626,32.3682,22.1355,0.0
1758671514278,2025-09-24 07:51:54,ewon_gateway,52.8315,35.6128,22.3525,0.0
1758671565943,2025-09-24 07:52:45,ewon_gateway,47.7812,29.4531,22.3525,0.0
1758671680840,2025-09-24 07:54:40,ewon_gateway,48.2891,31.616,22.1355,0.0
1758671747376,2025-09-24 07:55:47,ewon_gateway,45.7974,32.9419,22.3525,0.0
1758671804258,2025-09-24 07:56:44,ewon_gateway,47.8662,30.873,22.1355,0.0
1758671883851,2025-09-24 07:58:03,ewon_gateway,48.2705,36.0923,22.1355,0.0
1758672002875,2025-09-24 08:00:02,ewon_gateway,48.1763,33.1113,22.3525,0.0
1758672170723,2025-09-24 08:02:50,ewon_gateway,45.3926,32.8481,22.1355,0.0
1758672231839,2025-09-24 08:03:51,ewon_gateway,52.521,35.4624,21.9185,0.0
1758672291703,2025-09-24 08:04:51,ewon_gateway,47.7812,35.7349,22.1355,0.0
1758672357773,2025-09-24 08:05:57,ewon_gateway,45.0259,32.519,22.3525,0.0
1758672411955,2025-09-24 08:06:51,ewon_gateway,46.2954,34.9546,21.7014,0.0
1758672476842,2025-09-24 08:07:56,ewon_gateway,43.8223,27.9956,21.9185,0.0
1758672550782,2025-09-24 08:09:10,ewon_gateway,51.731,35.1519,22.3525,0.0
1758672594719,2025-09-24 08:09:54,ewon_gateway,46.5493,30.8638,22.3525,0.0
1758672657591,2025-09-24 08:10:57,ewon_gateway,45.6279,38.6973,21.9185,0.0
1758672777187,2025-09-24 08:12:57,ewon_gateway,44.7344,32.7349,23.0034,0.0
1758672789378,2025-09-24 08:13:09,ewon_gateway,47.0386,35.5562,22.1355,0.0
1758672821571,2025-09-24 08:13:41,ewon_gateway,48.1294,29.3684,21.9185,0.0
1758672879715,2025-09-24 08:14:39,ewon_gateway,50.0479,32.1143,22.1355,0.0
1758672937377,2025-09-24 08:15:37,ewon_gateway,48.6841,33.5249,21.9185,0.0
1758672998012,2025-09-24 08:16:38,ewon_gateway,43.9824,34.0986,22.1355,0.0
1758673057240,2025-09-24 08:17:37,ewon_gateway,48.9663,32.8667,22.3525,0.0
1758673131256,2025-09-24 08:18:51,ewon_gateway,47.4238,32.9609,22.3525,0.0
1758673176912,2025-09-24 08:19:36,ewon_gateway,49.7749,29.1709,23.2205,0.0
1758673237834,2025-09-24 08:20:37,ewon_gateway,47.0293,30.1021,23.0034,0.0
1758673298597,2025-09-24 08:21:38,ewon_gateway,49.0605,29.9705,24.0886,0.0
1758673393101,2025-09-24 08:23:13,ewon_gateway,49.2295,31.3904,22.1355,0.0
1758673438212,2025-09-24 08:23:58,ewon_gateway,46.2017,30.45,21.9185,0.0
1758673485739,2025-09-24 08:24:45,ewon_gateway,48.2515,29.1521,22.1355,0.0
1758673543116,2025-09-24 08:25:43,ewon_gateway,48.0542,35.1426,21.9185,0.0
1758673607771,2025-09-24 08:26:47,ewon_gateway,46.9819,30.845,22.7864,0.0
1758673665266,2025-09-24 08:27:45,ewon_gateway,45.8911,30.3936,22.1355,0.0
1758673729564,2025-09-24 08:28:49,ewon_gateway,49.3521,32.0391,22.1355,0.0
1758673789559,2025-09-24 08:29:49,ewon_gateway,46.3896,33.5439,22.1355,0.0
1758673848817,2025-09-24 08:30:48,ewon_gateway,41.8003,36.5532,22.1355,0.0
1758673906530,2025-09-24 08:31:46,ewon_gateway,46.8784,32.3306,22.7864,0.0
1758673987876,2025-09-24 08:33:07,ewon_gateway,50.0386,34.4746,22.1355,0.0
1758674029214,2025-09-24 08:33:49,ewon_gateway,47.2832,33.3936,22.3525,0.0
1758674092914,2025-09-24 08:34:52,ewon_gateway,49.2954,27.0081,22.3525,0.0
1758674165460,2025-09-24 08:36:05,ewon_gateway,44.7251,31.7947,21.9185,0.0
1758674205198,2025-09-24 08:36:45,ewon_gateway,47.5371,31.0049,21.9185,0.0
1758674265211,2025-09-24 08:37:45,ewon_gateway,45.3364,37.1646,22.3525,0.0
1758674334402,2025-09-24 08:38:54,ewon_gateway,50.9507,39.9761,22.3525,0.0
1758674404423,2025-09-24 08:40:04,ewon_gateway,45.6372,31.9546,22.1355,0.0
1758674466042,2025-09-24 08:41:06,ewon_gateway,45.7314,36.9292,22.3525,0.0
1758674508972,2025-09-24 08:41:48,ewon_gateway,46.7939,29.9045,23.0034,0.0
1758674569642,2025-09-24 08:42:49,ewon_gateway,49.5869,37.9731,23.0034,0.0
1758674628872,2025-09-24 08:43:48,ewon_gateway,46.9727,36.4404,22.7864,0.0
1758674740779,2025-09-24 08:45:40,ewon_gateway,50.5933,37.3149,21.9185,0.0
1758674810702,2025-09-24 08:46:50,ewon_gateway,44.1704,31.6724,23.0034,0.0
1758674877704,2025-09-24 08:47:57,ewon_gateway,48.5903,31.3809,22.7864,0.0
1758674929300,2025-09-24 08:48:49,ewon_gateway,44.1328,31.6443,23.2205,0.0
1758674988082,2025-09-24 08:49:48,ewon_gateway,47.5371,32.6035,22.3525,0.0
1758675063511,2025-09-24 08:51:03,ewon_gateway,46.2017,34.0142,21.7014,0.0
1758675182999,2025-09-24 08:53:02,ewon_gateway,50.4146,34.3901,22.1355,0.0
1758675219009,2025-09-24 08:53:39,ewon_gateway,51.1196,31.8887,23.0034,0.0
1758675296084,2025-09-24 08:54:56,ewon_gateway,48.8628,25.3247,22.3525,0.0
1758675356344,2025-09-24 08:55:56,ewon_gateway,44.7441,37.1455,22.3525,0.0
1758675413183,2025-09-24 08:56:53,ewon_gateway,43.3989,37.813,23.0034,0.0
1758675895915,2025-09-24 09:04:55,ewon_gateway,49.5586,32.9233,22.3525,0.0
1758675974428,2025-09-24 09:06:14,ewon_gateway,48.9097,35.1987,22.3525,0.0
1758676014740,2025-09-24 09:06:54,ewon_gateway,44.4902,28.8889,22.3525,0.0
1758676127460,2025-09-24 09:08:47,ewon_gateway,50.0571,30.939,22.3525,0.0
1758676243898,2025-09-24 09:10:43,ewon_gateway,45.9663,28.635,22.1355,0.0
1758676433538,2025-09-24 09:13:53,ewon_gateway,45.2046,33.6753,22.3525,0.0
1758676520823,2025-09-24 09:15:20,ewon_gateway,47.0854,36.1768,22.1355,0.0
1758676645266,2025-09-24 09:17:25,ewon_gateway,50.377,37.3618,22.7864,0.0
1758676658100,2025-09-24 09:17:38,ewon_gateway,49.3521,32.5,23.0034,0.0
1758676676267,2025-09-24 09:17:56,ewon_gateway,46.4648,37.1548,22.1355,0.0
1758676794273,2025-09-24 09:19:54,ewon_gateway,48.0825,35.9043,22.1355,0.0
1758676849629,2025-09-24 09:20:49,ewon_gateway,47.3584,32.519,22.7864,0.0
1758676912494,2025-09-24 09:21:52,ewon_gateway,49.6245,36.0923,23.0034,0.0
1758676971101,2025-09-24 09:22:51,ewon_gateway,47.2734,36.9761,22.3525,0.0
1758677086428,2025-09-24 09:24:46,ewon_gateway,44.791,35.7065,21.7014,0.0
1758677148253,2025-09-24 09:25:48,ewon_gateway,47.0947,31.9451,22.3525,0.0
1758677205443,2025-09-24 09:26:45,ewon_gateway,48.5337,32.3306,22.7864,0.0
1758677271329,2025-09-24 09:27:51,ewon_gateway,51.7778,32.3589,23.0034,0.0
1758677367969,2025-09-24 09:29:27,ewon_gateway,44.6406,35.1895,22.3525,0.0
1758677387881,2025-09-24 09:29:47,ewon_gateway,45.769,33.0737,22.3525,0.0
